time,Monthly_inflow_EGY,fatalities_EGY,HDI_EGY,Monthly_inflow_IRQ,fatalities_IRQ,HDI_IRQ,Monthly_inflow_MLI,fatalities_MLI,HDI_MLI,Monthly_inflow_IRN,fatalities_IRN,HDI_IRN,Monthly_inflow_GMB,fatalities_GMB,HDI_GMB,Monthly_inflow_CIV,fatalities_CIV,HDI_CIV,Monthly_inflow_DZA,fatalities_DZA,HDI_DZA,Monthly_inflow_GIN,fatalities_GIN,HDI_GIN,Monthly_inflow_TUN,fatalities_TUN,HDI_TUN,Monthly_inflow_MAR,fatalities_MAR,HDI_MAR,Monthly_inflow_BGD,fatalities_BGD,HDI_BGD,Monthly_inflow_NGA,fatalities_NGA,HDI_NGA,Monthly_inflow_SYR,fatalities_SYR,HDI_SYR,Monthly_inflow_AFG,fatalities_AFG,HDI_AFG,Monthly_inflow_SEN,fatalities_SEN,HDI_SEN,Monthly_inflow_PAK,fatalities_PAK,HDI_PAK,Monthly_inflow_SOM,fatalities_SOM,HDI_SOM,Monthly_inflow_ERI,fatalities_ERI,HDI_ERI,Monthly_inflow_SDN,fatalities_SDN,HDI_SDN,Sum_Inflow
2021-05-01,336.0,40.0,0.0,133.0,752.0,0.0,121.0,198.0,0.0,122.0,64.0,0.0,61.0,0.0,0.0,203.0,6.0,0.0,86.0,4.0,0.0,131.0,6.0,0.0,601.0,10.0,0.0,237.0,6.0,0.0,1669.0,56.0,0.0,68.0,1938.0,0.0,246.0,846.0,0.0,203.0,12729.0,0.0,7.0,10.0,0.0,85.0,288.0,0.0,140.0,408.0,0.0,533.0,0.0,0.0,346.0,198.0,0.0,5328.0
2021-06-01,776.0,6.0,0.0,282.0,568.0,0.0,105.0,210.0,0.0,512.0,48.0,0.0,15.0,0.0,0.0,309.0,4.0,0.0,185.0,0.0,0.0,145.0,8.0,0.0,977.0,2.0,0.0,361.0,0.0,0.0,810.0,44.0,0.0,28.0,1816.0,0.0,294.0,881.0,0.0,73.0,17156.0,0.0,16.0,0.0,0.0,122.0,264.0,0.0,9.0,957.0,0.0,239.0,0.0,0.0,256.0,278.0,0.0,5514.0
2021-07-01,601.0,46.0,0.0,274.0,540.0,0.0,83.0,280.0,0.0,462.0,62.0,0.0,32.0,0.0,0.0,512.0,8.0,0.0,134.0,0.0,0.0,406.0,0.0,0.0,4046.0,0.0,0.0,147.0,0.0,0.0,778.0,32.0,0.0,31.0,1439.0,0.0,121.0,1154.0,0.0,115.0,17540.0,0.0,19.0,2.0,0.0,83.0,216.0,0.0,14.0,623.0,0.0,220.0,0.0,0.0,148.0,348.0,0.0,8226.0
2021-08-01,1287.0,16.0,0.0,534.0,528.0,0.0,118.0,430.0,0.0,605.0,32.0,0.0,12.0,4.0,0.0,551.0,4.0,0.0,139.0,2.0,0.0,150.0,2.0,0.0,4033.0,0.0,0.0,383.0,0.0,0.0,1082.0,20.0,0.0,68.0,1988.0,0.0,187.0,1027.0,0.0,133.0,11824.0,0.0,13.0,0.0,0.0,256.0,326.0,0.0,12.0,622.0,0.0,129.0,0.0,0.0,150.0,124.0,0.0,9842.0
2021-09-01,1269.0,18.0,0.0,488.0,470.0,0.0,44.0,202.0,0.0,738.0,34.0,0.0,32.0,0.0,0.0,153.0,4.0,0.0,144.0,0.0,0.0,209.0,4.0,0.0,1795.0,0.0,0.0,122.0,22.0,0.0,716.0,33.0,0.0,18.0,1614.0,0.0,285.0,850.0,0.0,115.0,576.0,0.0,12.0,0.0,0.0,160.0,296.0,0.0,46.0,212.0,0.0,136.0,0.0,0.0,81.0,90.0,0.0,6563.0
2021-10-01,1367.0,4.0,0.0,363.0,342.0,0.0,152.0,344.0,0.0,664.0,16.0,0.0,61.0,0.0,0.0,325.0,12.0,0.0,300.0,0.0,0.0,139.0,0.0,0.0,1504.0,0.0,0.0,53.0,4.0,0.0,456.0,84.0,0.0,99.0,1614.0,0.0,257.0,876.0,0.0,411.0,838.0,0.0,13.0,2.0,0.0,282.0,244.0,0.0,59.0,340.0,0.0,46.0,0.0,0.0,98.0,162.0,0.0,6649.0
2021-11-01,1893.0,22.0,0.0,271.0,210.0,0.0,203.0,200.0,0.0,510.0,36.0,0.0,99.0,0.0,0.0,374.0,0.0,0.0,106.0,2.0,0.0,354.0,0.0,0.0,695.0,0.0,0.0,528.0,28.0,0.0,1117.0,120.0,0.0,228.0,1414.0,0.0,728.0,806.0,0.0,581.0,513.0,0.0,72.0,0.0,0.0,423.0,156.0,0.0,209.0,218.0,0.0,448.0,0.0,0.0,158.0,372.0,0.0,8997.0
2021-12-01,467.0,46.0,0.0,131.0,372.0,0.0,94.0,370.0,0.0,116.0,34.0,0.0,100.0,0.0,0.0,318.0,0.0,0.0,239.0,0.0,0.0,178.0,2.0,0.0,635.0,0.0,0.0,26.0,14.0,0.0,271.0,52.0,0.0,153.0,1384.0,0.0,104.0,758.0,0.0,421.0,374.0,0.0,58.0,2.0,0.0,243.0,190.0,0.0,235.0,394.0,0.0,207.0,0.0,0.0,231.0,370.0,0.0,4227.0
2022-01-01,584.0,16.0,0.0,0.0,254.0,0.0,31.0,558.0,0.0,1.0,44.0,0.0,20.0,12.0,0.0,173.0,8.0,0.0,57.0,0.0,0.0,110.0,0.0,0.0,382.0,0.0,0.0,31.0,14.0,0.0,904.0,86.0,0.0,71.0,2520.0,0.0,31.0,1135.0,0.0,91.0,638.0,0.0,9.0,4.0,0.0,98.0,242.0,0.0,30.0,548.0,0.0,182.0,0.0,0.0,87.0,134.0,0.0,2892.0
2022-02-01,799.0,16.0,0.0,2.0,262.0,0.0,13.0,508.0,0.0,18.0,24.0,0.0,4.0,0.0,0.0,100.0,2.0,0.0,0.0,14.0,0.0,40.0,6.0,0.0,308.0,0.0,0.0,10.0,0.0,0.0,337.0,48.0,0.0,1.0,1640.0,0.0,237.0,909.0,0.0,240.0,462.0,0.0,3.0,0.0,0.0,4.0,336.0,0.0,9.0,596.0,0.0,132.0,0.0,0.0,32.0,130.0,0.0,2289.0
2022-03-01,238.0,136.0,0.0,4.0,204.0,0.0,34.0,2272.0,0.0,38.0,24.0,0.0,10.0,0.0,0.0,163.0,4.0,0.0,4.0,6.0,0.0,97.0,0.0,0.0,224.0,0.0,0.0,3.0,4.0,0.0,35.0,48.0,0.0,6.0,3082.0,0.0,23.0,660.0,0.0,255.0,418.0,0.0,21.0,22.0,0.0,0.0,438.0,0.0,0.0,864.0,0.0,31.0,0.0,0.0,93.0,332.0,0.0,1279.0
2022-04-01,734.0,62.0,0.0,49.0,814.0,0.0,7.0,424.0,0.0,139.0,26.0,0.0,15.0,0.0,0.0,140.0,0.0,0.0,22.0,2.0,0.0,146.0,6.0,0.0,345.0,0.0,0.0,5.0,0.0,0.0,765.0,48.0,0.0,161.0,1828.0,0.0,592.0,894.0,0.0,355.0,1068.0,0.0,11.0,0.0,0.0,5.0,309.0,0.0,3.0,286.0,0.0,48.0,0.0,0.0,38.0,632.0,0.0,3580.0
2022-05-01,1190.0,48.0,0.0,194.0,1366.0,0.0,143.0,670.0,0.0,457.0,32.0,0.0,163.0,0.0,0.0,315.0,18.0,0.0,117.0,0.0,0.0,232.0,4.0,0.0,1024.0,0.0,0.0,137.0,0.0,0.0,1642.0,40.0,0.0,144.0,1349.0,0.0,452.0,1026.0,0.0,1239.0,825.0,0.0,22.0,2.0,0.0,205.0,166.0,0.0,36.0,406.0,0.0,188.0,0.0,0.0,202.0,154.0,0.0,8102.0
2022-06-01,1222.0,28.0,0.0,92.0,1116.0,0.0,39.0,962.0,0.0,88.0,46.0,0.0,13.0,0.0,0.0,209.0,0.0,0.0,66.0,0.0,0.0,112.0,8.0,0.0,1714.0,0.0,0.0,68.0,50.0,0.0,1101.0,42.0,0.0,19.0,1584.0,0.0,413.0,764.0,0.0,1100.0,1029.0,0.0,8.0,8.0,0.0,138.0,302.0,0.0,22.0,544.0,0.0,205.0,0.0,0.0,52.0,524.0,0.0,6681.0
2022-07-01,3542.0,10.0,0.0,37.0,974.0,0.0,99.0,469.0,0.0,86.0,56.0,0.0,42.0,0.0,0.0,535.0,12.0,0.0,208.0,2.0,0.0,341.0,12.0,0.0,4276.0,0.0,0.0,107.0,6.0,0.0,1910.0,43.0,0.0,109.0,1366.0,0.0,743.0,1000.0,0.0,27.0,760.0,0.0,22.0,0.0,0.0,347.0,330.0,0.0,32.0,776.0,0.0,475.0,0.0,0.0,145.0,438.0,0.0,13083.0
2022-08-01,3493.0,47.0,0.0,433.0,850.0,0.0,127.0,950.0,0.0,596.0,20.0,0.0,121.0,0.0,0.0,312.0,12.0,0.0,343.0,0.0,0.0,316.0,4.0,0.0,4489.0,0.0,0.0,69.0,0.0,0.0,2160.0,30.0,0.0,25.0,1164.0,0.0,1198.0,1098.0,0.0,1741.0,782.0,0.0,17.0,0.0,0.0,533.0,174.0,0.0,38.0,884.0,0.0,281.0,0.0,0.0,78.0,166.0,0.0,16370.0
2022-09-01,3926.0,10.0,0.0,278.0,917.0,0.0,78.0,542.0,0.0,215.0,462.0,0.0,215.0,0.0,0.0,405.0,8.0,0.0,33.0,0.0,0.0,333.0,16.0,0.0,1858.0,2.0,0.0,25.0,8.0,0.0,1828.0,66.0,0.0,18.0,1640.0,0.0,2011.0,779.0,0.0,605.0,809.0,0.0,33.0,0.0,0.0,279.0,270.0,0.0,31.0,1688.0,0.0,324.0,0.0,0.0,79.0,156.0,0.0,12574.0
